"","state_name","date","cases","new","new7"
"14986","Minnesota",2021-01-13,440354,1487,1823.85714285714
"14987","Minnesota",2021-01-14,441935,1581,1766.42857142857
"14988","Minnesota",2021-01-15,443562,1627,1659.71428571429
"14989","Minnesota",2021-01-16,445047,1485,1519.14285714286
"14990","Minnesota",2021-01-17,446380,1333,1401.14285714286
"14991","Minnesota",2021-01-18,447349,969,1399.57142857143
"14992","Minnesota",2021-01-19,448268,919,1343
"14993","Minnesota",2021-01-20,449492,1224,1305.42857142857
"14994","Minnesota",2021-01-21,450762,1270,1261
"14995","Minnesota",2021-01-22,452268,1506,1243.71428571429
"14996","Minnesota",2021-01-23,453808,1540,1251.57142857143
"14997","Minnesota",2021-01-24,454989,1181,1229.85714285714
"14998","Minnesota",2021-01-25,455783,794,1204.85714285714
"14999","Minnesota",2021-01-26,456490,707,1174.57142857143
"15000","Minnesota",2021-01-27,457317,827,1117.85714285714
"15001","Minnesota",2021-01-28,458633,1316,1124.42857142857
"15002","Minnesota",2021-01-29,459747,1114,1068.42857142857
"15003","Minnesota",2021-01-30,460819,1072,1001.57142857143
"15004","Minnesota",2021-01-31,461807,988,974
"15005","Minnesota",2021-02-01,462528,721,963.571428571429
"15006","Minnesota",2021-02-02,463132,604,948.857142857143
"15007","Minnesota",2021-02-03,463766,634,921.285714285714
"15008","Minnesota",2021-02-04,465176,1410,934.714285714286
"15009","Minnesota",2021-02-05,466224,1048,925.285714285714
"15010","Minnesota",2021-02-06,467217,993,914
"15011","Minnesota",2021-02-07,468118,901,901.571428571429
"15012","Minnesota",2021-02-08,468682,564,879.142857142857
"15013","Minnesota",2021-02-09,469254,572,874.571428571429
"15014","Minnesota",2021-02-10,469905,651,877
"15015","Minnesota",2021-02-11,470803,898,803.857142857143
"15016","Minnesota",2021-02-12,471851,1048,803.857142857143
"15017","Minnesota",2021-02-13,472791,940,796.285714285714
"15018","Minnesota",2021-02-14,473567,776,778.428571428571
"15019","Minnesota",2021-02-15,474169,602,783.857142857143
"15020","Minnesota",2021-02-16,474621,452,766.714285714286
"15021","Minnesota",2021-02-17,475379,758,782
"15022","Minnesota",2021-02-18,476292,913,784.142857142857
"15023","Minnesota",2021-02-19,477287,995,776.571428571429
"15024","Minnesota",2021-02-20,478157,870,766.571428571429
"15025","Minnesota",2021-02-21,479036,879,781.285714285714
"15026","Minnesota",2021-02-22,479591,555,774.571428571429
"15027","Minnesota",2021-02-23,480091,500,781.428571428571
"15028","Minnesota",2021-02-24,480845,754,780.857142857143
"15029","Minnesota",2021-02-25,481831,986,791.285714285714
"15030","Minnesota",2021-02-26,482978,1147,813
"15031","Minnesota",2021-02-27,483790,812,804.714285714286
"15032","Minnesota",2021-02-28,484594,804,794
"15033","Minnesota",2021-03-01,485230,636,805.571428571429
"15034","Minnesota",2021-03-02,485655,425,794.857142857143
"15035","Minnesota",2021-03-03,486434,779,798.428571428571
"15036","Minnesota",2021-03-04,487374,940,791.857142857143
"15037","Minnesota",2021-03-05,488170,796,741.714285714286
"15038","Minnesota",2021-03-06,489116,946,760.857142857143
"15039","Minnesota",2021-03-07,490011,895,773.857142857143
"15040","Minnesota",2021-03-08,490483,472,750.428571428571
"15041","Minnesota",2021-03-09,492108,1625,921.857142857143
"15042","Minnesota",2021-03-10,493013,905,939.857142857143
"15043","Minnesota",2021-03-11,494106,1093,961.714285714286
"15044","Minnesota",2021-03-12,495208,1102,1005.42857142857
"15045","Minnesota",2021-03-13,496395,1187,1039.85714285714
"15046","Minnesota",2021-03-14,497392,997,1054.42857142857
"15047","Minnesota",2021-03-15,498218,826,1105
"15048","Minnesota",2021-03-16,498926,708,974
"15049","Minnesota",2021-03-17,499962,1036,992.714285714286
"15050","Minnesota",2021-03-18,501458,1496,1050.28571428571
"15051","Minnesota",2021-03-19,502893,1435,1097.85714285714
"15052","Minnesota",2021-03-20,504273,1380,1125.42857142857
"15053","Minnesota",2021-03-21,505224,951,1118.85714285714
"15054","Minnesota",2021-03-22,506376,1152,1165.42857142857
"15055","Minnesota",2021-03-23,507231,855,1186.42857142857
"15056","Minnesota",2021-03-24,508541,1310,1225.57142857143
"15057","Minnesota",2021-03-25,510398,1857,1277.14285714286
"15058","Minnesota",2021-03-26,512097,1699,1314.85714285714
"15059","Minnesota",2021-03-27,513833,1736,1365.71428571429
"15060","Minnesota",2021-03-28,515058,1225,1404.85714285714
"15061","Minnesota",2021-03-29,516608,1550,1461.71428571429
"15062","Minnesota",2021-03-30,517881,1273,1521.42857142857
"15063","Minnesota",2021-03-31,519529,1648,1569.71428571429
"15064","Minnesota",2021-04-01,521667,2138,1609.85714285714
"15065","Minnesota",2021-04-02,524203,2536,1729.42857142857
"15066","Minnesota",2021-04-03,526267,2064,1776.28571428571
"15067","Minnesota",2021-04-04,526267,0,1601.28571428571
"15068","Minnesota",2021-04-05,527650,1383,1577.42857142857
"15069","Minnesota",2021-04-06,530662,3012,1825.85714285714
"15070","Minnesota",2021-04-07,532658,1996,1875.57142857143
"15071","Minnesota",2021-04-08,535182,2524,1930.71428571429
"15072","Minnesota",2021-04-09,537828,2646,1946.42857142857
"15073","Minnesota",2021-04-10,540277,2449,2001.42857142857
"15074","Minnesota",2021-04-11,542053,1776,2255.14285714286
"15075","Minnesota",2021-04-12,544046,1993,2342.28571428571
"15076","Minnesota",2021-04-13,545404,1358,2106
"15077","Minnesota",2021-04-14,547101,1697,2063.28571428571
"15078","Minnesota",2021-04-15,549830,2729,2092.57142857143
"15079","Minnesota",2021-04-16,552117,2287,2041.28571428571
"15080","Minnesota",2021-04-17,554536,2419,2037
"15081","Minnesota",2021-04-18,556381,1845,2046.85714285714
"15082","Minnesota",2021-04-19,557665,1284,1945.57142857143
"15083","Minnesota",2021-04-20,558850,1185,1920.85714285714
"15084","Minnesota",2021-04-21,560450,1600,1907
"15085","Minnesota",2021-04-22,562420,1970,1798.57142857143
"15086","Minnesota",2021-04-23,564584,2164,1781
"15087","Minnesota",2021-04-24,566687,2103,1735.85714285714
"15088","Minnesota",2021-04-25,568243,1556,1694.57142857143
"15089","Minnesota",2021-04-26,569440,1197,1682.14285714286
"15090","Minnesota",2021-04-27,570518,1078,1666.85714285714
"15091","Minnesota",2021-04-28,572025,1507,1653.57142857143
"15092","Minnesota",2021-04-29,573938,1913,1645.42857142857
"15093","Minnesota",2021-04-30,575812,1874,1604
"15094","Minnesota",2021-05-01,577524,1712,1548.14285714286
"15095","Minnesota",2021-05-02,579235,1711,1570.28571428571
"15096","Minnesota",2021-05-03,580340,1105,1557.14285714286
"15097","Minnesota",2021-05-04,581335,995,1545.28571428571
"15098","Minnesota",2021-05-05,582576,1241,1507.28571428571
"15099","Minnesota",2021-05-06,584227,1651,1469.85714285714
"15100","Minnesota",2021-05-07,585677,1450,1409.28571428571
"15101","Minnesota",2021-05-08,586959,1282,1347.85714285714
"15102","Minnesota",2021-05-09,587762,803,1218.14285714286
"15103","Minnesota",2021-05-10,588952,1190,1230.28571428571
"15104","Minnesota",2021-05-11,589527,575,1170.28571428571
"15105","Minnesota",2021-05-12,590436,909,1122.85714285714
"15106","Minnesota",2021-05-13,591445,1009,1031.14285714286
"15107","Minnesota",2021-05-14,592750,1305,1010.42857142857
"15108","Minnesota",2021-05-15,593622,872,951.857142857143
"15109","Minnesota",2021-05-16,594427,805,952.142857142857
"15110","Minnesota",2021-05-17,595016,589,866.285714285714
"15111","Minnesota",2021-05-18,595532,516,857.857142857143
"15112","Minnesota",2021-05-19,596186,654,821.428571428571
"15113","Minnesota",2021-05-20,597052,866,801
"15114","Minnesota",2021-05-21,597731,679,711.571428571429
"15115","Minnesota",2021-05-22,598327,596,672.142857142857
"15116","Minnesota",2021-05-23,598766,439,619.857142857143
"15117","Minnesota",2021-05-24,599234,468,602.571428571429
"15118","Minnesota",2021-05-25,599477,243,563.571428571429
"15119","Minnesota",2021-05-26,599909,432,531.857142857143
"15120","Minnesota",2021-05-27,600408,499,479.428571428571
"15121","Minnesota",2021-05-28,600767,359,433.714285714286
"15122","Minnesota",2021-05-29,601105,338,396.857142857143
"15123","Minnesota",2021-05-30,601384,279,374
"15124","Minnesota",2021-05-31,601384,0,307.142857142857
"15125","Minnesota",2021-06-01,601517,133,291.428571428571
"15126","Minnesota",2021-06-02,601645,128,248
"15127","Minnesota",2021-06-03,601881,236,210.428571428571
"15128","Minnesota",2021-06-04,602134,253,195.285714285714
"15129","Minnesota",2021-06-05,602428,294,189
"15130","Minnesota",2021-06-06,602686,258,186
"15131","Minnesota",2021-06-07,602880,194,213.714285714286
"15132","Minnesota",2021-06-08,603005,125,212.571428571429
"15133","Minnesota",2021-06-09,603144,139,214.142857142857
"15134","Minnesota",2021-06-10,603305,161,203.428571428571
"15135","Minnesota",2021-06-11,603466,161,190.285714285714
"15136","Minnesota",2021-06-12,603614,148,169.428571428571
"15137","Minnesota",2021-06-13,603760,146,153.428571428571
"15138","Minnesota",2021-06-14,603876,116,142.285714285714
"15139","Minnesota",2021-06-15,603966,90,137.285714285714
"15140","Minnesota",2021-06-16,604052,86,129.714285714286
"15141","Minnesota",2021-06-17,604184,132,125.571428571429
"15142","Minnesota",2021-06-18,604291,107,117.857142857143
"15143","Minnesota",2021-06-19,604406,115,113.142857142857
"15144","Minnesota",2021-06-20,604509,103,107
"15145","Minnesota",2021-06-21,604608,99,104.571428571429
"15146","Minnesota",2021-06-22,604687,79,103
"15147","Minnesota",2021-06-23,604758,71,100.857142857143
"15148","Minnesota",2021-06-24,604879,121,99.2857142857143
"15149","Minnesota",2021-06-25,604971,92,97.1428571428571
"15150","Minnesota",2021-06-26,605040,69,90.5714285714286
"15151","Minnesota",2021-06-27,605137,97,89.7142857142857
"15152","Minnesota",2021-06-28,605218,81,87.1428571428571
"15153","Minnesota",2021-06-29,605297,79,87.1428571428571
"15154","Minnesota",2021-06-30,605365,68,86.7142857142857
"15155","Minnesota",2021-07-01,605448,83,81.2857142857143
"15156","Minnesota",2021-07-02,605549,101,82.5714285714286
"15157","Minnesota",2021-07-03,605660,111,88.5714285714286
"15158","Minnesota",2021-07-04,605660,0,74.7142857142857
"15159","Minnesota",2021-07-05,605660,0,63.1428571428571
"15160","Minnesota",2021-07-06,605803,143,72.2857142857143
"15161","Minnesota",2021-07-07,606034,231,95.5714285714286
"15162","Minnesota",2021-07-08,606158,124,101.428571428571
"15163","Minnesota",2021-07-09,606297,139,106.857142857143
"15164","Minnesota",2021-07-10,606297,0,91
"15165","Minnesota",2021-07-11,606297,0,91
"15166","Minnesota",2021-07-12,606484,187,117.714285714286
"15167","Minnesota",2021-07-13,606870,386,152.428571428571
"15168","Minnesota",2021-07-14,607069,199,147.857142857143
"15169","Minnesota",2021-07-15,607278,209,160
"15170","Minnesota",2021-07-16,607524,246,175.285714285714
"15171","Minnesota",2021-07-17,607524,0,175.285714285714
"15172","Minnesota",2021-07-18,607524,0,175.285714285714
"15173","Minnesota",2021-07-19,607784,260,185.714285714286
"15174","Minnesota",2021-07-20,608405,621,219.285714285714
"15175","Minnesota",2021-07-21,608678,273,229.857142857143
"15176","Minnesota",2021-07-22,609016,338,248.285714285714
"15177","Minnesota",2021-07-23,609387,371,266.142857142857
"15178","Minnesota",2021-07-24,609387,0,266.142857142857
"15179","Minnesota",2021-07-25,609387,0,266.142857142857
"15180","Minnesota",2021-07-26,609810,423,289.428571428571
"15181","Minnesota",2021-07-27,610839,1029,347.714285714286
"15182","Minnesota",2021-07-28,611458,619,397.142857142857
"15183","Minnesota",2021-07-29,612001,543,426.428571428571
"15184","Minnesota",2021-07-30,612701,700,473.428571428571
"15185","Minnesota",2021-07-31,612701,0,473.428571428571
"15186","Minnesota",2021-08-01,612701,0,473.428571428571
"15187","Minnesota",2021-08-02,613325,624,502.142857142857
"15188","Minnesota",2021-08-03,614990,1665,593
"15189","Minnesota",2021-08-04,615923,933,637.857142857143
"15190","Minnesota",2021-08-05,616784,861,683.285714285714
"15191","Minnesota",2021-08-06,617788,1004,726.714285714286
"15192","Minnesota",2021-08-07,617788,0,726.714285714286
"15193","Minnesota",2021-08-08,617788,0,726.714285714286
"15194","Minnesota",2021-08-09,618906,1118,797.285714285714
"15195","Minnesota",2021-08-10,620591,1685,800.142857142857
"15196","Minnesota",2021-08-11,622216,1625,899
"15197","Minnesota",2021-08-12,623527,1311,963.285714285714
"15198","Minnesota",2021-08-13,624851,1324,1009
"15199","Minnesota",2021-08-14,624851,0,1009
"15200","Minnesota",2021-08-15,624851,0,1009
"15201","Minnesota",2021-08-16,626310,1459,1057.71428571429
"15202","Minnesota",2021-08-17,629354,3044,1251.85714285714
"15203","Minnesota",2021-08-18,630512,1158,1185.14285714286
"15204","Minnesota",2021-08-19,631858,1346,1190.14285714286
"15205","Minnesota",2021-08-20,633556,1698,1243.57142857143
"15206","Minnesota",2021-08-21,633556,0,1243.57142857143
"15207","Minnesota",2021-08-22,633556,0,1243.57142857143
"15208","Minnesota",2021-08-23,635222,1666,1273.14285714286
"15209","Minnesota",2021-08-24,639059,3837,1386.42857142857
"15210","Minnesota",2021-08-25,640459,1400,1421
"15211","Minnesota",2021-08-26,642288,1829,1490
"15212","Minnesota",2021-08-27,644190,1902,1519.14285714286
"15213","Minnesota",2021-08-28,644190,0,1519.14285714286
"15214","Minnesota",2021-08-29,644190,0,1519.14285714286
"15215","Minnesota",2021-08-30,646094,1904,1553.14285714286
"15216","Minnesota",2021-08-31,649964,3870,1557.85714285714
"15217","Minnesota",2021-09-01,651388,1424,1561.28571428571
"15218","Minnesota",2021-09-02,653288,1900,1571.42857142857
"15219","Minnesota",2021-09-03,655418,2130,1604
"15220","Minnesota",2021-09-04,655418,0,1604
"15221","Minnesota",2021-09-05,655418,0,1604
"15222","Minnesota",2021-09-06,655418,0,1332
"15223","Minnesota",2021-09-07,657492,2074,1075.42857142857
"15224","Minnesota",2021-09-08,663248,5756,1694.28571428571
"15225","Minnesota",2021-09-09,664459,1211,1595.85714285714
"15226","Minnesota",2021-09-10,666496,2037,1582.57142857143
"15227","Minnesota",2021-09-11,666496,0,1582.57142857143
"15228","Minnesota",2021-09-12,666496,0,1582.57142857143
"15229","Minnesota",2021-09-13,669176,2680,1965.42857142857
"15230","Minnesota",2021-09-14,673774,4598,2326
"15231","Minnesota",2021-09-15,676505,2731,1893.85714285714
"15232","Minnesota",2021-09-16,678978,2473,2074.14285714286
"15233","Minnesota",2021-09-17,681613,2635,2159.57142857143
"15234","Minnesota",2021-09-18,681613,0,2159.57142857143
"15235","Minnesota",2021-09-19,681613,0,2159.57142857143
"15236","Minnesota",2021-09-20,684070,2457,2127.71428571429
"15237","Minnesota",2021-09-21,690391,6321,2373.85714285714
"15238","Minnesota",2021-09-22,692029,1638,2217.71428571429
"15239","Minnesota",2021-09-23,694320,2291,2191.71428571429
"15240","Minnesota",2021-09-24,697182,2862,2224.14285714286
"15241","Minnesota",2021-09-25,697182,0,2224.14285714286
"15242","Minnesota",2021-09-26,697182,0,2224.14285714286
"15243","Minnesota",2021-09-27,699966,2784,2270.85714285714
"15244","Minnesota",2021-09-28,706158,6192,2252.42857142857
"15245","Minnesota",2021-09-29,708220,2062,2313
"15246","Minnesota",2021-09-30,711094,2874,2396.28571428571
"15247","Minnesota",2021-10-01,714790,3696,2515.42857142857
"15248","Minnesota",2021-10-02,714790,0,2515.42857142857
"15249","Minnesota",2021-10-03,714790,0,2515.42857142857
"15250","Minnesota",2021-10-04,718327,3537,2623
"15251","Minnesota",2021-10-05,725451,7124,2756.14285714286
"15252","Minnesota",2021-10-06,729334,3883,3016.28571428571
"15253","Minnesota",2021-10-07,732001,2667,2986.71428571429
"15254","Minnesota",2021-10-08,735646,3645,2979.42857142857
"15255","Minnesota",2021-10-09,735646,0,2979.42857142857
"15256","Minnesota",2021-10-10,735646,0,2979.42857142857
"15257","Minnesota",2021-10-11,738843,3197,2930.85714285714
"15258","Minnesota",2021-10-12,746768,7925,3045.28571428571
"15259","Minnesota",2021-10-13,749144,2376,2830
"15260","Minnesota",2021-10-14,752060,2916,2865.57142857143
"15261","Minnesota",2021-10-15,755401,3341,2822.14285714286
"15262","Minnesota",2021-10-16,755401,0,2822.14285714286
"15263","Minnesota",2021-10-17,755401,0,2822.14285714286
"15264","Minnesota",2021-10-18,758252,2851,2772.71428571429
"15265","Mississippi",2020-01-22,0,0,0
"15266","Mississippi",2020-01-23,0,0,0
"15267","Mississippi",2020-01-24,0,0,0
"15268","Mississippi",2020-01-25,0,0,0
"15269","Mississippi",2020-01-26,0,0,0
"15270","Mississippi",2020-01-27,0,0,0
"15271","Mississippi",2020-01-28,0,0,0
"15272","Mississippi",2020-01-29,0,0,0
"15273","Mississippi",2020-01-30,0,0,0
"15274","Mississippi",2020-01-31,0,0,0
"15275","Mississippi",2020-02-01,0,0,0
"15276","Mississippi",2020-02-02,0,0,0
"15277","Mississippi",2020-02-03,0,0,0
"15278","Mississippi",2020-02-04,0,0,0
"15279","Mississippi",2020-02-05,0,0,0
"15280","Mississippi",2020-02-06,0,0,0
"15281","Mississippi",2020-02-07,0,0,0
"15282","Mississippi",2020-02-08,0,0,0
"15283","Mississippi",2020-02-09,0,0,0
"15284","Mississippi",2020-02-10,0,0,0
"15285","Mississippi",2020-02-11,0,0,0
"15286","Mississippi",2020-02-12,0,0,0
"15287","Mississippi",2020-02-13,0,0,0
"15288","Mississippi",2020-02-14,0,0,0
"15289","Mississippi",2020-02-15,0,0,0
"15290","Mississippi",2020-02-16,0,0,0
"15291","Mississippi",2020-02-17,0,0,0
"15292","Mississippi",2020-02-18,0,0,0
"15293","Mississippi",2020-02-19,0,0,0
"15294","Mississippi",2020-02-20,0,0,0
"15295","Mississippi",2020-02-21,0,0,0
"15296","Mississippi",2020-02-22,0,0,0
"15297","Mississippi",2020-02-23,0,0,0
"15298","Mississippi",2020-02-24,0,0,0
"15299","Mississippi",2020-02-25,0,0,0
"15300","Mississippi",2020-02-26,0,0,0
"15301","Mississippi",2020-02-27,0,0,0
"15302","Mississippi",2020-02-28,0,0,0
"15303","Mississippi",2020-02-29,0,0,0
"15304","Mississippi",2020-03-01,0,0,0
"15305","Mississippi",2020-03-02,0,0,0
"15306","Mississippi",2020-03-03,0,0,0
"15307","Mississippi",2020-03-04,0,0,0
"15308","Mississippi",2020-03-05,0,0,0
"15309","Mississippi",2020-03-06,0,0,0
"15310","Mississippi",2020-03-07,0,0,0
"15311","Mississippi",2020-03-08,0,0,0
"15312","Mississippi",2020-03-09,0,0,0
"15313","Mississippi",2020-03-10,0,0,0
"15314","Mississippi",2020-03-11,0,0,0
"15315","Mississippi",2020-03-12,1,1,0.142857142857143
"15316","Mississippi",2020-03-13,6,5,0.857142857142857
"15317","Mississippi",2020-03-14,6,0,0.857142857142857
"15318","Mississippi",2020-03-15,6,0,0.857142857142857
"15319","Mississippi",2020-03-16,12,6,1.71428571428571
